0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.9692021903243291,0.9692643070313887,1.003664458049469,1.063118088098853,1.0969845988045714,1.1114172606534771,1.118938225726471,1.1239123790993462,1.0554450807409652,1.1631078589058077,1.0322615739420617,1.0450161790982981,1.095402090974011,1.0528704016806407,0.9104048369841053,1.0252817915148424,1.0755454119895667,0.9773756363047746,1.0981453771418257,1.0990568472819253,1.1591960241925687,1.0858542836018152,1.1891839333940861,1.163431262088789,1.2558553410173723,1.3143024968906662,1.2544693477673852,1.1994767836241587,1.2854394624177141,1.1906247518021464,1.104602714323869,1.137585484933674,1.1686943467001263,1.1658468580622559,1.0661839296948592,1.0703233856770165,1.1153816818747497,1.1712763309540621,1.1937388648793723,1.1866144064864932,1.1582785633241175,1.3072979968697125,1.1857863595224716,1.3205678869614357,1.304493989987276,1.3390166151935865,1.2553311611686118,1.268318139814287,1.2721413904786758,1.236630961688672,1.389905701741705,1.4339312333298682,1.2694591237658526,1.2850490881563206,1.2684909972838474,1.2967443607548463,1.2952801220013361,1.3467684235863944,1.3205904845306689,1.3482319546883812,1.3691404372964466,1.3779559607235699,1.4160721901702733,1.3873515497816702,1.4845774593632386,1.5336554846206023,1.4414871993020903,1.412709892055653,1.4239138896161196,1.3263402592840359,1.3778079728699515,1.3198645990792683,1.371282831520035,1.3018979638469768,1.3175548905071481,1.2425946756070934,1.283969859538073,1.3715922843955914,1.3256834352896567,1.4405497837516348,1.3594788620361453,1.4496990742291438,1.4073337343234273,1.4802489424796785,1.3958538930427542,1.456924768100839,1.439397039612012,1.5233666193484645,1.495885317550067,1.401864429856032,1.4425741258059148,1.4033885013753902,1.480331398745473,1.4901145948371948,1.3521621972134894,1.4679643138126244,1.392764204188585,1.4332554578663956,1.4634605248240333,1.571513324728849
0.959890029598241,0.9630928741681617,1.0938845105691652,1.026891651014538,1.0697442657877791,1.122790137255624,1.0533399082182162,1.0731544082817392,1.0685608421234978,1.0946170752945519,1.0795372167755164,1.0285434637185111,1.0337931904602022,1.005960199705078,0.9485665538392701,1.0378800428699064,1.1270567622268957,1.0003631932466994,1.0219592519052412,1.0360127616990655,1.1362295889361562,1.1428751224285694,1.131462377993801,1.1095498966367991,1.172171665396754,1.0967688936332098,1.1847241541576323,1.2190270690231442,1.10682930578294,1.0838249358772643,1.228971894584743,1.1089611683060234,1.1874081296825674,1.116849267021361,1.1143494333381758,1.1469206349748322,1.0882472313479201,1.1511740074560348,1.1415362666441715,1.1135244781110012,1.21687410373632,1.2072854593748517,1.2315380211923883,1.1949428025480398,1.347122844202898,1.318835709319306,1.3257606200233567,1.2601786145966631,1.1829301181394527,1.3580967188432231,1.4241365326861202,1.3610981137640306,1.394272598953405,1.4114991356506232,1.3374515307374857,1.3942513396061904,1.3824763421680781,1.2783370410805535,1.307214301979117,1.401169650946152,1.2321618510441774,1.3752842208469767,1.3250332233909856,1.3839872536758975,1.4004158483547888,1.400578203094197,1.3893645848545209,1.3562122883711014,1.5160718542445226,1.4826679831403389,1.3177953783396925,1.4419076610266943,1.3315369587073185,1.349833022503483,1.3362895563852337,1.307430009815578,1.3956684773296324,1.3636524473794396,1.3485116532279073,1.3250797661831288,1.3652007109524718,1.347452651707813,1.4483174756832484,1.4032271100306686,1.4612174482573121,1.5498189386096872,1.5432406961731369,1.4790079249107075,1.4696946460543883,1.558635128017752,1.4798024396777842,1.426540657253502,1.3623508377088693,1.4469827685994716,1.4663889206258967,1.3956614211368212,1.4490483760448862,1.428232919592001,1.4531130547734057,1.356719824615886
1.0509888263594145,0.9020162893761393,1.0789719729193,0.999512541578055,1.1559040505345508,1.0217877644033388,1.0349147175530755,1.1035720362253063,1.1023369693536755,1.038134245780388,1.0685702017211516,1.064318141047677,1.050266470188278,1.0043214044033326,1.0477077253895268,1.0953185202508247,0.971172750224301,1.0025461485041622,1.0619735190034054,1.026737948247851,1.009829813288637,1.175106998512845,1.0279498493133112,1.1353317148425306,1.2055000418026913,1.1883349894751036,1.15819035751581,1.1205788708919995,1.1865826532720207,1.1110311277954037,1.163296629315913,1.1465950326929906,1.138162382838133,1.0925332123222817,1.2241976296519816,1.1429103316935187,1.1185117279742598,1.1577626789343427,1.1218876551891608,1.1602339253573575,1.3195959966059758,1.1820818093966319,1.235500627601403,1.2326456072312593,1.2155711286735187,1.2960542495109904,1.279376434647468,1.3210022151687437,1.309918158631124,1.3054862356708474,1.4242524757235948,1.4691430462057775,1.4413322477294375,1.333275661810534,1.3508428116317017,1.2830590812288973,1.385059431108294,1.3866530563033965,1.4318940678730607,1.3597366661616965,1.4068065223274837,1.4472538190570525,1.3727484445346052,1.375215665042927,1.3908056951559848,1.4115726452954704,1.383010965083038,1.385716067304216,1.453303573803925,1.3914726070426169,1.3975143544230588,1.3409050617295857,1.3257603631340023,1.3622166306670627,1.3498805678738695,1.3830557072968221,1.4149576500616563,1.325893853696984,1.418242762926668,1.338928392223606,1.5159655370825238,1.392406244471518,1.4842548167829213,1.4105437857650804,1.4685746126267853,1.5601316933365672,1.4437783860930176,1.5920850937837197,1.474915121299223,1.5144432908849874,1.474824835284739,1.4666031215693882,1.3630835415196176,1.4043109435862213,1.4853219103006363,1.41057213601319,1.441924827190734,1.369492142561286,1.4358490547984288,1.5376416437967095
0.9778368267591049,1.0060220938610422,1.0336612912409977,1.0596555691312572,1.1020983736843675,1.0527596580914755,1.084504260162414,1.0731947052025448,1.0230947674200663,1.0547675152646754,1.0428170235051442,1.0312951220311004,1.032198710214449,1.0283328273119219,1.0008324152298758,1.088635736698563,0.9739731427250915,1.0085006448577576,1.1996089185965542,1.027649582531791,1.0323122662645121,1.1571746869688082,1.03553326992593,1.1436871542201255,1.2748440720685823,1.09775320389233,1.078454601527822,1.1004917896208626,1.214307241031973,1.216689685718038,1.1243705601510745,1.1737097704813062,1.2001235037609757,1.213916471002744,1.1101304101262497,1.0099264141165007,1.0914032280647579,1.1232089405344896,1.1476637975564568,1.1701561802308167,1.2559447298965334,1.2841722710531265,1.2308055799183846,1.3103750935213385,1.2854358941463122,1.2782252986431286,1.322880033670256,1.2790634521306432,1.3722798214695118,1.1885302913790197,1.3847938642960733,1.3772824449284249,1.381993604473715,1.4044656224741163,1.3264765230648894,1.2493208770519284,1.3614485932679996,1.3616773873776804,1.2362710262235965,1.3461777560802435,1.2819193962836066,1.343673647451873,1.3460643825351604,1.4433609757941972,1.416709367618116,1.35012694322935,1.4572787934069533,1.3360344452698647,1.4149688770712323,1.345885776629761,1.3551828241161554,1.385831839629801,1.3756201549385247,1.4084544050121282,1.3337436288246232,1.3542922240981163,1.323271642968218,1.3652548001912768,1.3932121738303473,1.3843833296649741,1.3187651216244822,1.4452434163090782,1.4651533684238407,1.428337148866604,1.4096241789951494,1.5545149074657914,1.5073105901041826,1.4686821475159852,1.4167596808283298,1.423157149242167,1.5185406389819514,1.4494965096079861,1.4058368272813775,1.452516276031272,1.383970357608281,1.5020754283347912,1.5019366007552128,1.4229079905928554,1.4307211556870443,1.3500576102834785
0.9754714582557067,1.0129557939858282,1.0079443649125048,1.1469173328951112,1.0934196905489397,1.050019333818926,1.0743714839423897,1.1461829830935149,1.1172204032013984,0.9906402589999956,1.0012854719586686,1.0004568065800856,1.0086257398385858,0.9947779901374504,1.0241476369282962,1.0617860655509443,1.0775801886543666,1.028209283136288,0.9788760614476566,1.0275286531876655,1.0740112605184986,1.0581991267561794,1.1964322119497046,1.0964737967897111,1.198405978051518,1.0909059822488731,1.2104128808795602,1.168487414385368,1.2450157977297514,1.1038727193914308,1.1217942599694202,1.1210275202107307,1.1229857338778606,1.107250108736128,1.1061132458897929,1.107846872830717,1.0288881800562188,1.194215875361641,1.3036675657670604,1.1944627055113022,1.1432124576070852,1.1687239181763331,1.270047962709202,1.2747243235111596,1.2533383202870907,1.3126702185439594,1.1743585734770332,1.3131539560803036,1.2812773208443684,1.210653450179586,1.2724117578197152,1.3300290626431956,1.3768023997169305,1.2814201206373885,1.2414852254847657,1.2904843533826793,1.3743968236508324,1.3126281493620602,1.3302116157660457,1.3798425100000327,1.3596215890103711,1.3144831764394724,1.2825230786912079,1.3371703704549889,1.3376975666297042,1.431056197870868,1.4384024316232267,1.4031407930622746,1.3229909411610081,1.4650951434494486,1.3429401212179009,1.3820689682745955,1.3441733514147383,1.3449769981856134,1.3598855775829863,1.2983847239888329,1.4051656819096245,1.272374670504081,1.3149100415332244,1.449883577013661,1.434746167459568,1.5522864566192935,1.4472226292647525,1.5445125214381914,1.3783650142107724,1.4076765228459074,1.5253676131327976,1.3911779051315418,1.461994859405903,1.5210362337286008,1.4770573567156176,1.4418994591075212,1.409769954872928,1.4361151961944707,1.4526239647423755,1.393146710452169,1.452117657561906,1.4994595276828897,1.4503915187161507,1.4837845023235499
0.9657162541204934,1.0614657684441955,0.9918415934599001,1.0902474547657899,1.0417221158767525,1.0238373388312207,1.091555092949628,0.9417224933110403,0.9818404838943624,1.0515762555300332,1.0541220883317421,1.0210832117733433,0.9516389224494964,0.9836545581743272,1.042007640547112,1.054089088531418,1.0316360183054454,1.102390839333102,1.0804805885583382,1.042176367583342,1.0859748973294192,1.0503075418583545,1.133982313095053,1.2110558806798144,1.2018173300503063,1.2451004662959562,1.162408563624808,1.2427558394444604,1.1597240512922253,1.234030103847242,1.1489071626278937,1.1749107189714665,1.204366355600869,1.1148777688521923,1.1333666235624509,1.189443171260315,1.125797015988739,1.0785045361559444,1.2677610901146217,1.156060927064396,1.207937802546877,1.2782511831913037,1.2089645674280636,1.205057454057641,1.2802396906534994,1.1853461801043808,1.2631575219713618,1.2877027829345176,1.2558916677733656,1.1832783025594602,1.5368414627055775,1.4305803837575348,1.4691236292146128,1.3618706189418748,1.314231225422391,1.3615786522220417,1.3337383009777652,1.2880715299381675,1.4279606498163242,1.3346402129412387,1.2872344854712252,1.4596935747861814,1.3810228830814975,1.386272042425189,1.335165223294371,1.512886348944616,1.3591654804314706,1.4200106493622873,1.4525292558480438,1.4152546889395745,1.3772922162850438,1.281647682312666,1.314555511898915,1.3559445607338294,1.302968176184114,1.353190597882604,1.3829335466936026,1.4076476781926903,1.3130120933846616,1.501959741498276,1.4499239931777226,1.4309687017631163,1.503588509715655,1.582616610501841,1.4037326121375842,1.4711176044234773,1.3653211678676211,1.4911281094016422,1.4931059599797514,1.4633913987442237,1.421674089152521,1.341026703710814,1.452842285850054,1.500523819880313,1.3957901199251699,1.4496261762900304,1.3564259141724886,1.4695869448252556,1.4429334849542277,1.443253933371661
0.9861994469141759,1.003496931037405,1.0058230511011996,1.0622035080093586,1.051832086646419,0.9952216376888886,1.0792719169276546,1.0696126498296685,0.9904078899868649,1.0308857773839204,1.079853628050568,0.9827266533482174,0.9685017838989517,1.0083049691816655,1.0535937876758406,1.1155163795361347,1.0653939419279266,1.0987905372890578,1.0779456188104595,1.045293351299116,1.1325855538298457,1.1161704472723413,1.1582409545060244,1.1081493584011994,1.190875115856748,1.1689745901617052,1.1891157131739618,1.171197190977491,1.1555291068475397,1.1846853886996678,1.1296954435554216,1.0601147437623732,1.036912233601254,1.1337699787526014,1.1000862834487994,1.0385450411283974,1.1377739225379313,1.1398554225325845,1.1356300577242395,1.1918896161902954,1.2657547005053902,1.2846803856530045,1.246577494770053,1.2512153280756049,1.2754395861953418,1.2904503466387176,1.264137916961855,1.2841780027164025,1.1907077840625337,1.264518293886086,1.3030603698989651,1.2412750735806526,1.2493890837128854,1.190179623085904,1.1790863073731457,1.2529089390810257,1.2117799461748242,1.1701546621480035,1.2182625243799805,1.2433908664024544,1.3499083211006484,1.3396811261598873,1.3052393119816421,1.334697637959356,1.441040153772945,1.4289768953162143,1.3281511415010756,1.4395008195575298,1.3706491229075035,1.4051879467138955,1.3461054136955328,1.402675084546273,1.2760761312115043,1.3148808763781483,1.3860745450718934,1.2079120007092385,1.3324574997665306,1.3269840933140888,1.39677788115642,1.434819210795607,1.4381435252017498,1.4339966809233071,1.4427890080134231,1.4395701672923813,1.4791963319588983,1.549023924139785,1.4369709424530388,1.4561994847863151,1.4663821570290483,1.511188525067408,1.4617859226377068,1.4892809246029564,1.4828177130219682,1.45460282333657,1.3696557243935386,1.5084247412326734,1.5034027887360886,1.4480332768742865,1.3918032124821749,1.4017817867387492
0.9477581843048465,1.1096469794788357,1.1234638854855246,1.011257404961711,1.074917725834212,1.0409752976117976,1.1083000577663267,1.1009350035808638,1.109974541195287,1.0770467721041417,1.1967703103194234,0.9881529620307157,0.9450805696635506,1.0048946402461794,0.944047760907229,0.9503768864997003,0.982381441475344,0.9984397050096712,1.0128798322878734,1.1054600978035232,1.0746905469457333,1.1114751209751232,1.1841009013396706,1.1171347234796762,1.1543255308795217,1.193287999304646,1.0804744357837466,1.0562055742712184,1.18669512905451,1.1850515637470922,1.2532110067426205,1.147453894074593,1.171597723248281,1.1147755181019539,1.1373085352644965,1.2083628420874768,1.0262475332789605,1.1652299631598366,1.2673900738892445,1.1936508612417198,1.2825286481616422,1.1889902422422753,1.237786887906438,1.2571270848381768,1.1566732718468191,1.21659110860749,1.2227090718455584,1.3165541536203738,1.3129969178988266,1.2766526718540743,1.3151276738572857,1.2528067037622554,1.3099896228705803,1.2423499808285348,1.2410226631090835,1.2259399206959356,1.2796143000444833,1.235316982760458,1.3202726360024215,1.2328977878801457,1.2542068181330628,1.3632341123854335,1.3426826422724405,1.3398259307201204,1.4185097117326508,1.3505085507988726,1.3728654898046564,1.4502211005788639,1.4506784345658286,1.4429649796467245,1.3393902783724112,1.4042236280456748,1.2859847271423455,1.2817454932783054,1.2072203644759814,1.4107249117018361,1.2911421880528249,1.3399518544111229,1.3166779778260251,1.4157601271513383,1.3825522734622195,1.3564346507055158,1.4625952699112903,1.3847917088995796,1.4266198632129765,1.3705079736503734,1.4071275651345208,1.4850754316781707,1.3717915537890806,1.3869593277922128,1.450389815620532,1.4128253847563703,1.53062313400332,1.5166138979490777,1.3793852749483384,1.4531598419530631,1.4701868651377514,1.4149266537296907,1.3860637083437424,1.4791450826258525
0.956806701680215,0.9992978196674582,1.0540564397109853,1.1467507103057997,1.0433051044748447,1.0980759023189055,0.9961579334856552,1.1284652817631131,0.9833051338682759,1.100370173323819,1.04595375233591,1.033516503144263,1.0155975014894347,0.9594865190616476,0.9600336486918022,1.066826007801949,1.0330440131943117,1.0291713135221894,1.0827806349171791,1.0846146644423151,1.060353422503006,1.2435006610108763,1.1764270815397793,1.1618042783867253,1.1418722607040608,1.2226379844597095,1.1381744323284528,1.1318621126702844,1.254055544401643,1.1619846085222827,1.1118325406642442,1.1398334351832367,1.173120065077795,1.1556118729790121,1.1711602873395648,1.062522204863026,1.1799046322689843,1.1355962114786953,1.16506577572057,1.2400238749634918,1.2351362836635644,1.2380034737664813,1.140189428457276,1.2531757569497333,1.2283190564362327,1.3105522652198682,1.3271007351665407,1.2603492985796092,1.2360371888251893,1.3382658894945443,1.2348609137380608,1.193297773347147,1.2010823899957452,1.2076984759500982,1.1892241829720827,1.2761964426800805,1.1306779760494556,1.2078464714953379,1.2650413010484571,1.2963117844472996,1.3903376596132249,1.402993646303087,1.2641993037994714,1.264486699824147,1.3728531364087064,1.345026875487655,1.321293056104445,1.3792758381272636,1.3836437432593265,1.3209471744683154,1.3209908679467708,1.303417911219597,1.3118075633193975,1.3532168717646949,1.269993273136502,1.2942724933996843,1.3136721026941813,1.3452971857189053,1.3754040386935187,1.482574039946012,1.4294437286236092,1.4510162356157439,1.4267635426920475,1.4071025251413085,1.4417305662257525,1.4400185209762273,1.4976494173063772,1.3933250525273706,1.4994108860863706,1.454944050653415,1.4869864923874145,1.4036403761111835,1.3857999995755192,1.4044479461352528,1.4011245335174611,1.465507616050246,1.4724604112287745,1.5399581596213103,1.435980551545762,1.3123039927124576
1.0128686553208675,0.9889085295713878,1.0610068983246408,1.0195917546826239,0.9659351375998385,1.0089222106744473,1.078607463207287,1.018897487943618,1.066025389368947,1.006717797747104,1.0108823038749004,1.0822074156019121,1.0429847647673816,1.0240659292155851,1.066395372838775,1.0490304296673674,1.1047753387478108,1.0215561871654955,1.039128988459001,1.0144936869616854,1.078550964131379,1.1686893444338695,1.2043886312277305,1.2034661081230809,1.077843232487286,1.2291572606330368,1.085626894651154,1.220356715924865,1.151000036286071,1.1955775154154402,1.0833775826052716,1.19810753191656,1.0573620000801318,1.0911264047385938,1.0725424427967905,1.037285757358875,1.1371735525646656,1.2348536061731006,1.2939559985013767,1.1844069396355652,1.255834063753376,1.2320555816151744,1.2643334223530343,1.2383434171623855,1.2773066720858879,1.3018739352303215,1.2486298393709412,1.271576134724098,1.2664677566647493,1.301771015585274,1.379757869941688,1.4012262505565274,1.4737626408605256,1.4156047659719215,1.4099097933243898,1.335032154558646,1.3475514661499104,1.385169199316121,1.4215756595634783,1.2581548247420264,1.304265506054119,1.4502926114746513,1.3846241358637381,1.3759630526580664,1.354231935508815,1.3921798647582897,1.3481648201303076,1.516803770903242,1.4014171185084512,1.38735258736694,1.4061601926434635,1.4116891436650607,1.3994967723253107,1.3976781593492775,1.3084741693650075,1.3260346830173746,1.3853920327018352,1.3314128640788971,1.3724723065858704,1.4106037698026208,1.449466928260846,1.340938008465965,1.4837190170861192,1.451626192855529,1.51009827998707,1.5203695269869617,1.5638609963169765,1.5484656980099312,1.5415317787128782,1.5369636955106794,1.468458256753192,1.4446522310930183,1.4773933071128953,1.4639838947815158,1.4095514035232828,1.4475594825494675,1.432801009128687,1.4037766173806818,1.5268941413124162,1.4839226111954396
